cif,x1,y1,z1,x2,y2,z2,fx1,fy1,fz1,fx2,fy2,fz2
1.0,0.524595,0.234943,0.347538,0.462635,0.153315,0.221295,0,0,0,0,0,0
2.0,0.524595,0.234943,0.347538,0.567575,0.152283,0.216859,1,1,1,1,1,1
3.0,0.524595,0.234943,0.347538,0.634437,0.22711,0.222655,2,2,2,2,2,2
4.0,0.524595,0.234943,0.347538,0.612874,0.32145,0.234319,3,3,3,3,3,3
5.0,0.524595,0.234943,0.347538,0.519122,0.364262,0.243067,4,4,4,4,4,4
6.0,0.524595,0.234943,0.347538,0.423778,0.323308,0.242313,5,5,5,5,5,5
7.0,0.524595,0.234943,0.347538,0.398639,0.229428,0.232623,6,6,6,6,6,6
8.0,0.491325,0.262324,0.345567,0.405484,0.244297,0.209979,7,7,7,7,7,7
9.0,0.491325,0.262324,0.345567,0.450433,0.158324,0.226231,8,8,8,8,8,8
10.0,0.491325,0.262324,0.345567,0.550536,0.139527,0.245955,9,9,9,9,9,9
11.0,0.491325,0.262324,0.345567,0.630415,0.202061,0.254299,10,10,10,10,10,10
12.0,0.491325,0.262324,0.345567,0.629918,0.298836,0.24498,11,11,11,11,11,11
13.0,0.491325,0.262324,0.345567,0.549421,0.356979,0.225015,12,12,12,12,12,12
14.0,0.491325,0.262324,0.345567,0.449538,0.332707,0.209438,13,13,13,13,13,13
15.0,0.555336,0.26,0.343597,0.398242,0.225978,0.2613,14,14,14,14,14,14
16.0,0.555336,0.26,0.343597,0.460863,0.148579,0.251665,15,15,15,15,15,15
17.0,0.555336,0.26,0.343597,0.561122,0.146046,0.226648,16,16,16,16,16,16
18.0,0.555336,0.26,0.343597,0.623522,0.220285,0.205087,17,17,17,17,17,17
19.0,0.555336,0.26,0.343597,0.601074,0.315393,0.203218,18,18,18,18,18,18
20.0,0.555336,0.26,0.343597,0.510683,0.359753,0.222448,19,19,19,19,19,19
21.0,0.555336,0.26,0.343597,0.420414,0.319959,0.248297,20,20,20,20,20,20
22.0,0.494685,0.21402,0.341626,0.497314,0.154891,0.197702,21,21,21,21,21,21
23.0,0.494685,0.21402,0.341626,0.597737,0.170224,0.218579,22,22,22,22,22,22
24.0,0.494685,0.21402,0.341626,0.641884,0.251064,0.249286,23,23,23,23,23,23
25.0,0.494685,0.21402,0.341626,0.596513,0.336537,0.266699,24,24,24,24,24,24
26.0,0.494685,0.21402,0.341626,0.495788,0.36228,0.257706,25,25,25,25,25,25
27.0,0.494685,0.21402,0.341626,0.415558,0.308909,0.229079,26,26,26,26,26,26
28.0,0.494685,0.21402,0.341626,0.416237,0.216612,0.202375,27,27,27,27,27,27
29.0,0.508307,0.296588,0.339656,0.401384,0.254772,0.218208,28,28,28,28,28,28
30.0,0.508307,0.296588,0.339656,0.429802,0.17007,0.252774,29,29,29,29,29,29
31.0,0.508307,0.296588,0.339656,0.526346,0.138526,0.271718,30,30,30,30,30,30
32.0,0.508307,0.296588,0.339656,0.618318,0.183895,0.260774,31,31,31,31,31,31
33.0,0.508307,0.296588,0.339656,0.63646,0.272012,0.228183,32,32,32,32,32,32
34.0,0.508307,0.296588,0.339656,0.567112,0.336524,0.198487,33,33,33,33,33,33
35.0,0.508307,0.296588,0.339656,0.462493,0.328852,0.194048,34,34,34,34,34,34
36.0,0.563705,0.219089,0.337686,0.41332,0.302418,0.276021,35,35,35,35,35,35
37.0,0.563705,0.219089,0.337686,0.403158,0.208653,0.254909,36,36,36,36,36,36
38.0,0.563705,0.219089,0.337686,0.472824,0.150692,0.216864,37,37,37,37,37,37
39.0,0.563705,0.219089,0.337686,0.569858,0.172181,0.190535,38,38,38,38,38,38
40.0,0.563705,0.219089,0.337686,0.621191,0.256939,0.195748,39,39,39,39,39,39
41.0,0.563705,0.219089,0.337686,0.588168,0.34114,0.228578,40,40,40,40,40,40
42.0,0.563705,0.219089,0.337686,0.495657,0.36138,0.264303,41,41,41,41,41,41
43.0,0.457682,0.243904,0.335715,0.469814,0.161447,0.200876,42,42,42,42,42,42
44.0,0.457682,0.243904,0.335715,0.560205,0.142818,0.240484,43,43,43,43,43,43
45.0,0.457682,0.243904,0.335715,0.62817,0.205822,0.27432,44,44,44,44,44,44
46.0,0.457682,0.243904,0.335715,0.622528,0.303016,0.276903,45,45,45,45,45,45
47.0,0.457682,0.243904,0.335715,0.547529,0.361211,0.246289,46,46,46,46,46,46
48.0,0.457682,0.243904,0.335715,0.459648,0.336585,0.205531,47,47,47,47,47,47
49.0,0.457682,0.243904,0.335715,0.425062,0.247681,0.18532,48,48,48,48,48,48
50.0,0.561261,0.295329,0.333745,0.566892,0.320483,0.182692,49,49,49,49,49,49
51.0,0.561261,0.295329,0.333745,0.468668,0.341738,0.206207,50,50,50,50,50,50
52.0,0.561261,0.295329,0.333745,0.40131,0.287073,0.25,51,51,51,51,51,51
53.0,0.561261,0.295329,0.333745,0.415541,0.197651,0.281224,52,52,52,52,52,52
54.0,0.561261,0.295329,0.333745,0.500643,0.140809,0.276236,53,53,53,53,53,53
55.0,0.561261,0.295329,0.333745,0.592534,0.15935,0.238851,54,54,54,54,54,54
56.0,0.561261,0.295329,0.333745,0.622018,0.239313,0.19722,55,55,55,55,55,55
57.0,0.5197,0.186128,0.331774,0.552368,0.352329,0.28496,56,56,56,56,56,56
58.0,0.5197,0.186128,0.331774,0.448639,0.338757,0.278264,57,57,57,57,57,57
59.0,0.5197,0.186128,0.331774,0.397133,0.267994,0.237942,58,58,58,58,58,58
60.0,0.5197,0.186128,0.331774,0.436635,0.193325,0.194355,59,59,59,59,59,59
61.0,0.5197,0.186128,0.331774,0.537398,0.170979,0.180326,60,60,60,60,60,60
62.0,0.5197,0.186128,0.331774,0.623546,0.217782,0.20642,61,61,61,61,61,61
63.0,0.5197,0.186128,0.331774,0.630209,0.29849,0.252986,62,62,62,62,62,62
64.0,0.468213,0.298586,0.329804,0.44172,0.285744,0.179015,63,63,63,63,63,63
65.0,0.468213,0.298586,0.329804,0.420361,0.197566,0.210217,64,64,64,64,64,64
66.0,0.468213,0.298586,0.329804,0.480291,0.141541,0.259331,65,65,65,65,65,65
67.0,0.468213,0.298586,0.329804,0.576381,0.159856,0.289371,66,66,66,66,66,66
68.0,0.468213,0.298586,0.329804,0.636273,0.23872,0.277718,67,67,67,67,67,67
69.0,0.468213,0.298586,0.329804,0.614868,0.318747,0.233146,68,68,68,68,68,68
70.0,0.468213,0.298586,0.329804,0.528284,0.339674,0.189219,69,69,69,69,69,69
71.0,0.593897,0.24531,0.327833,0.525962,0.360628,0.22519,70,70,70,70,70,70
72.0,0.593897,0.24531,0.327833,0.444618,0.337526,0.274361,71,71,71,71,71,71
73.0,0.593897,0.24531,0.327833,0.407325,0.249226,0.293439,72,72,72,72,72,72
74.0,0.593897,0.24531,0.327833,0.442163,0.162219,0.268057,73,73,73,73,73,73
75.0,0.593897,0.24531,0.327833,0.5229,0.142024,0.217329,74,74,74,74,74,74
76.0,0.593897,0.24531,0.327833,0.588739,0.203848,0.179454,75,75,75,75,75,75
77.0,0.593897,0.24531,0.327833,0.590102,0.301136,0.182953,76,76,76,76,76,76
78.0,0.456686,0.204346,0.325863,0.463783,0.352379,0.241831,77,77,77,77,77,77
79.0,0.456686,0.204346,0.325863,0.42563,0.283182,0.191347,78,78,78,78,78,78
80.0,0.456686,0.204346,0.325863,0.466538,0.195893,0.173578,79,79,79,79,79,79
81.0,0.456686,0.204346,0.325863,0.555703,0.156242,0.201905,80,80,80,80,80,80
82.0,0.456686,0.204346,0.325863,0.625981,0.194087,0.254997,81,81,81,81,81,81
83.0,0.456686,0.204346,0.325863,0.624452,0.28093,0.292874,82,82,82,82,82,82
84.0,0.456686,0.204346,0.325863,0.552267,0.351377,0.287015,83,83,83,83,83,83
85.0,0.530851,0.324866,0.323892,0.584314,0.161158,0.28312,84,84,84,84,84,84
86.0,0.530851,0.324866,0.323892,0.635957,0.221777,0.232101,85,85,85,85,85,85
87.0,0.530851,0.324866,0.323892,0.597085,0.292351,0.183406,86,86,86,86,86,86
88.0,0.530851,0.324866,0.323892,0.496969,0.319734,0.173704,87,87,87,87,87,87
89.0,0.530851,0.324866,0.323892,0.410999,0.283308,0.2103,88,88,88,88,88,88
90.0,0.530851,0.324866,0.323892,0.403912,0.210501,0.265637,89,89,89,89,89,89
91.0,0.530851,0.324866,0.323892,0.481044,0.156139,0.298045,90,90,90,90,90,90
92.0,0.565085,0.184832,0.321922,0.576763,0.349326,0.265349,91,91,91,91,91,91
93.0,0.565085,0.184832,0.321922,0.481465,0.342497,0.300168,92,92,92,92,92,92
94.0,0.565085,0.184832,0.321922,0.40682,0.275856,0.286354,93,93,93,93,93,93
95.0,0.565085,0.184832,0.321922,0.409037,0.199586,0.234307,94,94,94,94,94,94
96.0,0.565085,0.184832,0.321922,0.486446,0.171118,0.183221,95,95,95,95,95,95
97.0,0.565085,0.184832,0.321922,0.580758,0.211891,0.171564,96,96,96,96,96,96
98.0,0.565085,0.184832,0.321922,0.620952,0.291201,0.208115,97,97,97,97,97,97
99.0,0.433759,0.269329,0.319951,0.591105,0.172766,0.293864,98,98,98,98,98,98
100.0,0.433759,0.269329,0.319951,0.623594,0.265108,0.299923,99,99,99,99,99,99
101.0,0.433759,0.269329,0.319951,0.589533,0.343159,0.25783,100,100,100,100,100,100
102.0,0.433759,0.269329,0.319951,0.514572,0.348144,0.199281,101,101,101,101,101,101
103.0,0.433759,0.269329,0.319951,0.455158,0.276309,0.168366,102,102,102,102,102,102
104.0,0.433759,0.269329,0.319951,0.456031,0.181748,0.188363,103,103,103,103,103,103
105.0,0.433759,0.269329,0.319951,0.516533,0.135667,0.244216,104,104,104,104,104,104
106.0,0.596811,0.289729,0.317981,0.466262,0.162035,0.297575,105,105,105,105,105,105
107.0,0.596811,0.289729,0.317981,0.547318,0.138684,0.24819,106,106,106,106,106,106
108.0,0.596811,0.289729,0.317981,0.594648,0.193162,0.189905,107,107,107,107,107,107
109.0,0.596811,0.289729,0.317981,0.572613,0.284445,0.166667,108,108,108,108,108,108
110.0,0.596811,0.289729,0.317981,0.497805,0.343797,0.19585,109,109,109,109,109,109
111.0,0.596811,0.289729,0.317981,0.426556,0.326523,0.255602,110,110,110,110,110,110
112.0,0.596811,0.289729,0.317981,0.412518,0.245631,0.300874,111,111,111,111,111,111
113.0,0.488583,0.169543,0.316011,0.586196,0.190031,0.185848,112,112,112,112,112,112
114.0,0.488583,0.169543,0.316011,0.640973,0.237645,0.244435,113,113,113,113,113,113
115.0,0.488583,0.169543,0.316011,0.607838,0.306711,0.297249,114,114,114,114,114,114
116.0,0.488583,0.169543,0.316011,0.511743,0.345221,0.304518,115,115,115,115,115,115
117.0,0.488583,0.169543,0.316011,0.425049,0.324176,0.26077,116,116,116,116,116,116
118.0,0.488583,0.169543,0.316011,0.413039,0.259423,0.198948,117,117,117,117,117,117
119.0,0.488583,0.169543,0.316011,0.484756,0.199723,0.165604,118,118,118,118,118,118
120.0,0.480645,0.329761,0.31404,0.562796,0.314555,0.176755,119,119,119,119,119,119
121.0,0.480645,0.329761,0.31404,0.463441,0.284928,0.166968,120,120,120,120,120,120
122.0,0.480645,0.329761,0.31404,0.411057,0.216962,0.210039,121,121,121,121,121,121
123.0,0.480645,0.329761,0.31404,0.445092,0.161836,0.273535,122,122,122,122,122,122
124.0,0.480645,0.329761,0.31404,0.539915,0.161062,0.309641,123,123,123,123,123,123
125.0,0.480645,0.329761,0.31404,0.624124,0.215222,0.29117,124,124,124,124,124,124
126.0,0.480645,0.329761,0.31404,0.634307,0.283533,0.23203,125,125,125,125,125,125
127.0,0.606049,0.213973,0.31207,0.5491,0.194788,0.16725,126,126,126,126,126,126
128.0,0.606049,0.213973,0.31207,0.585754,0.285774,0.173399,127,127,127,127,127,127
129.0,0.606049,0.213973,0.31207,0.558345,0.355262,0.227861,128,128,128,128,128,128
130.0,0.606049,0.213973,0.31207,0.487513,0.350928,0.289625,129,129,129,129,129,129
131.0,0.606049,0.213973,0.31207,0.426595,0.276034,0.312181,130,130,130,130,130,130
132.0,0.606049,0.213973,0.31207,0.421465,0.186977,0.278544,131,131,131,131,131,131
133.0,0.606049,0.213973,0.31207,0.475985,0.150819,0.214044,132,132,132,132,132,132
134.0,0.425436,0.221055,0.310099,0.463256,0.245067,0.161876,133,133,133,133,133,133
135.0,0.425436,0.221055,0.310099,0.515367,0.164637,0.184349,134,134,134,134,134,134
136.0,0.425436,0.221055,0.310099,0.583682,0.15286,0.247186,135,135,135,135,135,135
137.0,0.425436,0.221055,0.310099,0.616759,0.218604,0.30307,136,136,136,136,136,136
138.0,0.425436,0.221055,0.310099,0.589691,0.312361,0.30992,137,137,137,137,137,137
139.0,0.425436,0.221055,0.310099,0.522859,0.363532,0.262576,138,138,138,138,138,138
140.0,0.425436,0.221055,0.310099,0.466591,0.333583,0.196691,139,139,139,139,139,139
141.0,0.566525,0.330963,0.308129,0.433268,0.30951,0.200031,140,140,140,140,140,140
142.0,0.566525,0.330963,0.308129,0.397363,0.262388,0.267515,141,141,141,141,141,141
143.0,0.566525,0.330963,0.308129,0.445224,0.19372,0.313035,142,142,142,142,142,142
144.0,0.566525,0.330963,0.308129,0.54081,0.155212,0.302314,143,143,143,143,143,143
145.0,0.566525,0.330963,0.308129,0.612143,0.175863,0.243425,144,144,144,144,144,144
146.0,0.566525,0.330963,0.308129,0.605508,0.240121,0.180713,145,145,145,145,145,145
147.0,0.566525,0.330963,0.308129,0.525902,0.2996,0.1614,146,146,146,146,146,146
148.0,0.542129,0.15852,0.306158,0.617605,0.315213,0.267139,147,147,147,147,147,147
149.0,0.542129,0.15852,0.306158,0.533616,0.335576,0.314341,148,148,148,148,148,148
150.0,0.542129,0.15852,0.306158,0.434475,0.305312,0.304617,149,149,149,149,149,149
151.0,0.542129,0.15852,0.306158,0.394836,0.247208,0.245288,150,150,150,150,150,150
152.0,0.542129,0.15852,0.306158,0.444548,0.205019,0.18103,151,151,151,151,151,151
153.0,0.542129,0.15852,0.306158,0.546177,0.210514,0.160231,152,152,152,152,152,152
154.0,0.542129,0.15852,0.306158,0.623195,0.259555,0.198553,153,153,153,153,153,153
155.0,0.432609,0.303393,0.304188,0.448137,0.188769,0.188292,154,154,154,154,154,154
156.0,0.432609,0.303393,0.304188,0.481212,0.140977,0.256343,155,155,155,155,155,155
157.0,0.432609,0.303393,0.304188,0.555128,0.167224,0.311438,156,156,156,156,156,156
158.0,0.432609,0.303393,0.304188,0.614225,0.247746,0.312089,157,157,157,157,157,157
159.0,0.432609,0.303393,0.304188,0.614002,0.321908,0.257806,158,158,158,158,158,158
160.0,0.432609,0.303393,0.304188,0.554626,0.333865,0.189466,159,159,159,159,159,159
161.0,0.432609,0.303393,0.304188,0.48081,0.274612,0.158529,160,160,160,160,160,160
162.0,0.621933,0.264474,0.302217,0.491552,0.140349,0.268914,161,161,161,161,161,161
163.0,0.621933,0.264474,0.302217,0.545169,0.155866,0.198123,162,162,162,162,162,162
164.0,0.621933,0.264474,0.302217,0.562887,0.240086,0.158514,163,163,163,163,163,163
165.0,0.621933,0.264474,0.302217,0.531364,0.329589,0.179914,164,164,164,164,164,164
166.0,0.621933,0.264474,0.302217,0.474337,0.356978,0.246208,165,165,165,165,165,165
167.0,0.621933,0.264474,0.302217,0.434748,0.301628,0.307475,166,166,166,166,166,166
168.0,0.621933,0.264474,0.302217,0.44241,0.20522,0.31758,167,167,167,167,167,167
169.0,0.451444,0.173367,0.300247,0.575934,0.183129,0.18453,168,168,168,168,168,168
170.0,0.451444,0.173367,0.300247,0.631016,0.203222,0.253738,169,169,169,169,169,169
171.0,0.451444,0.173367,0.300247,0.61129,0.270111,0.312546,170,170,170,170,170,170
172.0,0.451444,0.173367,0.300247,0.531611,0.333333,0.316672,171,171,171,171,171,171
173.0,0.451444,0.173367,0.300247,0.451978,0.345492,0.263007,172,172,172,172,172,172
174.0,0.451444,0.173367,0.300247,0.432357,0.29722,0.191963,173,173,173,173,173,173
175.0,0.451444,0.173367,0.300247,0.487523,0.224962,0.157038,174,174,174,174,174,174
176.0,0.511599,0.349663,0.298276,0.621676,0.204943,0.287594,175,175,175,175,175,175
177.0,0.511599,0.349663,0.298276,0.633963,0.252937,0.215374,176,176,176,176,176,176
178.0,0.511599,0.349663,0.298276,0.560143,0.283678,0.161942,177,177,177,177,177,177
179.0,0.511599,0.349663,0.298276,0.455804,0.274016,0.167532,178,178,178,178,178,178
180.0,0.511599,0.349663,0.298276,0.399514,0.231228,0.227935,179,179,179,179,179,179
181.0,0.511599,0.349663,0.298276,0.433662,0.187534,0.297666,180,180,180,180,180,180
182.0,0.511599,0.349663,0.298276,0.532533,0.175836,0.324217,181,181,181,181,181,181
183.0,0.596823,0.179826,0.296306,0.409774,0.216655,0.287497,182,182,182,182,182,182
184.0,0.596823,0.179826,0.296306,0.435386,0.175907,0.214213,183,183,183,183,183,183
185.0,0.596823,0.179826,0.296306,0.511559,0.201548,0.160888,184,184,184,184,184,184
186.0,0.596823,0.179826,0.296306,0.580931,0.274271,0.167676,185,185,185,185,185,185
187.0,0.596823,0.179826,0.296306,0.591266,0.339313,0.229466,186,186,186,186,186,186
188.0,0.596823,0.179826,0.296306,0.534779,0.347697,0.299729,187,187,187,187,187,187
189.0,0.596823,0.179826,0.296306,0.454008,0.293109,0.325555,188,188,188,188,188,188
190.0,0.407917,0.252616,0.294336,0.511794,0.342265,0.191841,189,189,189,189,189,189
191.0,0.407917,0.252616,0.294336,0.486232,0.258022,0.155096,190,190,190,190,190,190
192.0,0.407917,0.252616,0.294336,0.501458,0.167346,0.183123,191,191,191,191,191,191
193.0,0.407917,0.252616,0.294336,0.546007,0.138518,0.254818,192,192,192,192,192,192
194.0,0.407917,0.252616,0.294336,0.586333,0.193246,0.316192,193,193,193,193,193,193
195.0,0.407917,0.252616,0.294336,0.592069,0.290319,0.32103,194,194,194,194,194,194
196.0,0.407917,0.252616,0.294336,0.558896,0.356639,0.265689,195,195,195,195,195,195
197.0,0.602468,0.317888,0.292365,0.512065,0.163528,0.314421,196,196,196,196,196,196
198.0,0.602468,0.317888,0.292365,0.576875,0.149147,0.249656,197,197,197,197,197,197
199.0,0.602468,0.317888,0.292365,0.584849,0.200464,0.178755,198,198,198,198,198,198
200.0,0.602468,0.317888,0.292365,0.529982,0.278838,0.155108,199,199,199,199,199,199
201.0,0.602468,0.317888,0.292365,0.45359,0.325251,0.196522,200,200,200,200,200,200
202.0,0.602468,0.317888,0.292365,0.413198,0.304753,0.27181,201,201,201,201,201,201
203.0,0.602468,0.317888,0.292365,0.439222,0.23278,0.324281,202,202,202,202,202,202
204.0,0.505553,0.146195,0.290395,0.639306,0.268825,0.261827,203,203,203,203,203,203
205.0,0.505553,0.146195,0.290395,0.577672,0.306629,0.321369,204,204,204,204,204,204
206.0,0.505553,0.146195,0.290395,0.473231,0.317463,0.321072,205,205,205,205,205,205
207.0,0.505553,0.146195,0.290395,0.40463,0.293169,0.261158,206,206,206,206,206,206
208.0,0.505553,0.146195,0.290395,0.423527,0.25204,0.186745,207,207,207,207,207,207
209.0,0.505553,0.146195,0.290395,0.515692,0.225048,0.153867,208,208,208,208,208,208
210.0,0.505553,0.146195,0.290395,0.611722,0.232518,0.187281,209,209,209,209,209,209
211.0,0.451347,0.33532,0.288424,0.628076,0.300635,0.237673,210,210,210,210,210,210
212.0,0.451347,0.33532,0.288424,0.566119,0.300088,0.17002,211,211,211,211,211,211
213.0,0.451347,0.33532,0.288424,0.478237,0.248947,0.156793,212,212,212,212,212,212
214.0,0.451347,0.33532,0.288424,0.430608,0.185722,0.207953,213,213,213,213,213,213
215.0,0.451347,0.33532,0.288424,0.459098,0.158023,0.284976,214,214,214,214,214,214
216.0,0.451347,0.33532,0.288424,0.542252,0.186708,0.329861,215,215,215,215,215,215
217.0,0.451347,0.33532,0.288424,0.617455,0.25,0.308809,216,216,216,216,216,216
218.0,0.630816,0.228797,0.286454,0.453592,0.270171,0.332147,217,217,217,217,217,217
219.0,0.630816,0.228797,0.286454,0.448236,0.178861,0.303352,218,218,218,218,218,218
220.0,0.630816,0.228797,0.286454,0.478633,0.144323,0.228879,219,219,219,219,219,219
221.0,0.630816,0.228797,0.286454,0.521892,0.192566,0.164808,220,220,220,220,220,220
222.0,0.630816,0.228797,0.286454,0.545439,0.287261,0.159386,221,221,221,221,221,221
223.0,0.630816,0.228797,0.286454,0.531542,0.357102,0.216695,222,222,222,222,222,222
224.0,0.630816,0.228797,0.286454,0.490666,0.349496,0.293581,223,223,223,223,223,223
225.0,0.419014,0.194743,0.284483,0.575184,0.280261,0.333333,224,224,224,224,224,224
226.0,0.419014,0.194743,0.284483,0.512798,0.348415,0.300228,225,225,225,225,225,225
227.0,0.419014,0.194743,0.284483,0.46952,0.350804,0.223928,226,226,226,226,226,226
228.0,0.419014,0.194743,0.284483,0.47794,0.28563,0.162056,227,227,227,227,227,227
229.0,0.419014,0.194743,0.284483,0.531717,0.20197,0.161203,228,228,228,228,228,228
230.0,0.419014,0.194743,0.284483,0.590357,0.162822,0.222011,229,229,229,229,229,229
231.0,0.419014,0.194743,0.284483,0.609701,0.197665,0.29869,230,230,230,230,230,230
232.0,0.551437,0.353673,0.282513,0.561343,0.182392,0.32174,231,231,231,231,231,231
233.0,0.551437,0.353673,0.282513,0.625144,0.192826,0.25579,232,232,232,232,232,232
234.0,0.551437,0.353673,0.282513,0.603464,0.230666,0.180572,233,233,233,233,233,233
235.0,0.551437,0.353673,0.282513,0.51263,0.267418,0.152727,234,234,234,234,234,234
236.0,0.551437,0.353673,0.282513,0.42104,0.275406,0.193223,235,235,235,235,235,235
237.0,0.551437,0.353673,0.282513,0.397665,0.248616,0.271565,236,236,236,236,236,236
238.0,0.551437,0.353673,0.282513,0.460105,0.207221,0.328761,237,237,237,237,237,237
