cif,x1,y1,z1,x2,y2,z2,fx1,fy1,fz1,fx2,fy2,fz2
239.0,0.569763,0.152107,0.280542,0.565038,0.32513,0.314361,238,238,238,238,238,238
240.0,0.569763,0.152107,0.280542,0.469936,0.290368,0.333768,239,239,239,239,239,239
241.0,0.569763,0.152107,0.280542,0.403462,0.239989,0.285486,240,240,240,240,240,240
242.0,0.569763,0.152107,0.280542,0.415673,0.211928,0.205872,241,241,241,241,241,241
243.0,0.569763,0.152107,0.280542,0.497373,0.227317,0.154877,242,242,242,242,242,242
244.0,0.569763,0.152107,0.280542,0.58704,0.274567,0.170901,243,243,243,243,243,243
245.0,0.569763,0.152107,0.280542,0.617154,0.318097,0.241878,244,244,244,244,244,244
246.0,0.408222,0.290226,0.278572,0.559163,0.201064,0.332904,245,245,245,245,245,245
247.0,0.408222,0.290226,0.278572,0.592607,0.292133,0.319886,246,246,246,246,246,246
248.0,0.408222,0.290226,0.278572,0.586691,0.345406,0.25,247,247,247,247,247,247
249.0,0.408222,0.290226,0.278572,0.54587,0.320766,0.175714,248,248,248,248,248,248
250.0,0.408222,0.290226,0.278572,0.500883,0.236769,0.153124,249,249,249,249,249,249
251.0,0.408222,0.290226,0.278572,0.485606,0.156665,0.199171,250,250,250,250,250,250
252.0,0.408222,0.290226,0.278572,0.511542,0.140775,0.279181,251,251,251,251,251,251
253.0,0.629421,0.289468,0.276602,0.47653,0.206866,0.334989,252,252,252,252,252,252
254.0,0.629421,0.289468,0.276602,0.52241,0.142504,0.283863,253,253,253,253,253,253
255.0,0.629421,0.289468,0.276602,0.548399,0.153134,0.203222,254,254,254,254,254,254
256.0,0.629421,0.289468,0.276602,0.534926,0.230751,0.15379,255,255,255,255,255,255
257.0,0.629421,0.289468,0.276602,0.492137,0.316907,0.172792,256,256,256,256,256,256
258.0,0.629421,0.289468,0.276602,0.452252,0.346726,0.245917,257,257,257,257,257,257
259.0,0.629421,0.289468,0.276602,0.445307,0.297753,0.318102,258,258,258,258,258,258
260.0,0.464792,0.150783,0.274631,0.597786,0.26467,0.324377,259,259,259,259,259,259
261.0,0.464792,0.150783,0.274631,0.505593,0.310287,0.333333,260,260,260,260,260,260
262.0,0.464792,0.150783,0.274631,0.431024,0.325487,0.275607,261,261,261,261,261,261
263.0,0.464792,0.150783,0.274631,0.43023,0.298823,0.195051,262,262,262,262,262,262
264.0,0.464792,0.150783,0.274631,0.50381,0.250375,0.152155,263,263,263,263,263,263
265.0,0.464792,0.150783,0.274631,0.596356,0.216624,0.17922,264,264,264,264,264,264
266.0,0.464792,0.150783,0.274631,0.638179,0.222986,0.255866,265,265,265,265,265,265
267.0,0.485214,0.357185,0.272661,0.627754,0.241549,0.295173,266,266,266,266,266,266
268.0,0.485214,0.357185,0.272661,0.632135,0.265866,0.214142,267,267,267,267,267,267
269.0,0.485214,0.357185,0.272661,0.555768,0.262058,0.156693,268,268,268,268,268,268
270.0,0.485214,0.357185,0.272661,0.456159,0.232993,0.166085,269,269,269,269,269,269
271.0,0.485214,0.357185,0.272661,0.408316,0.200557,0.235247,270,270,270,270,270,270
272.0,0.485214,0.357185,0.272661,0.448265,0.189175,0.312098,271,271,271,271,271,271
273.0,0.485214,0.357185,0.272661,0.545925,0.207419,0.338767,272,272,272,272,272,272
274.0,0.621264,0.191393,0.27069,0.444471,0.219037,0.324414,273,273,273,273,273,273
275.0,0.621264,0.191393,0.27069,0.432622,0.167539,0.253955,274,274,274,274,274,274
276.0,0.621264,0.191393,0.27069,0.469725,0.186986,0.177395,275,275,275,275,275,275
277.0,0.621264,0.191393,0.27069,0.52784,0.262733,0.152385,276,276,276,276,276,276
278.0,0.621264,0.191393,0.27069,0.563206,0.337742,0.197759,277,277,277,277,277,277
279.0,0.621264,0.191393,0.27069,0.549192,0.355529,0.279348,278,278,278,278,278,278
280.0,0.621264,0.191393,0.27069,0.49635,0.3027,0.335714,279,279,279,279,279,279
281.0,0.399114,0.228669,0.26872,0.574099,0.189895,0.321095,280,280,280,280,280,280
282.0,0.399114,0.228669,0.26872,0.558722,0.284115,0.338356,281,281,281,281,281,281
283.0,0.399114,0.228669,0.26872,0.530876,0.355868,0.286258,282,282,282,282,282,282
284.0,0.399114,0.228669,0.26872,0.51153,0.351123,0.204032,283,283,283,283,283,283
285.0,0.399114,0.228669,0.26872,0.515251,0.273453,0.153595,284,284,284,284,284,284
286.0,0.399114,0.228669,0.26872,0.539238,0.181346,0.172927,285,285,285,285,285,285
287.0,0.399114,0.228669,0.26872,0.565428,0.144159,0.247472,286,286,286,286,286,286
288.0,0.590859,0.340656,0.266749,0.438029,0.292495,0.184574,287,287,287,287,287,287
289.0,0.590859,0.340656,0.266749,0.405875,0.29469,0.264295,288,288,288,288,288,288
290.0,0.590859,0.340656,0.266749,0.447404,0.249551,0.330723,289,289,289,289,289,289
291.0,0.590859,0.340656,0.266749,0.531344,0.191067,0.333837,290,290,290,290,290,290
292.0,0.590859,0.340656,0.266749,0.594486,0.163279,0.271292,291,291,291,291,291,291
293.0,0.590859,0.340656,0.266749,0.589283,0.187111,0.190186,292,292,292,292,292,292
294.0,0.590859,0.340656,0.266749,0.519653,0.244618,0.151593,293,293,293,293,293,293
295.0,0.530881,0.137358,0.264779,0.636137,0.283242,0.241906,294,294,294,294,294,294
296.0,0.530881,0.137358,0.264779,0.594411,0.292788,0.318341,295,295,295,295,295,295
297.0,0.530881,0.137358,0.264779,0.493451,0.28712,0.341083,296,296,296,296,296,296
298.0,0.530881,0.137358,0.264779,0.409281,0.270507,0.293007,297,297,297,297,297,297
299.0,0.530881,0.137358,0.264779,0.405283,0.255459,0.210316,298,298,298,298,298,298
300.0,0.530881,0.137358,0.264779,0.484468,0.253307,0.155276,299,299,299,299,299,299
301.0,0.530881,0.137358,0.264779,0.587208,0.265671,0.169336,300,300,300,300,300,300
302.0,0.426601,0.325389,0.262808,0.585373,0.266447,0.331529,301,301,301,301,301,301
303.0,0.426601,0.325389,0.262808,0.617861,0.315843,0.264149,302,302,302,302,302,302
304.0,0.426601,0.325389,0.262808,0.589198,0.30428,0.184181,303,303,303,303,303,303
305.0,0.426601,0.325389,0.262808,0.520967,0.240465,0.151843,304,304,304,304,304,304
306.0,0.426601,0.325389,0.262808,0.464548,0.172453,0.191486,305,305,305,305,305,305
307.0,0.426601,0.325389,0.262808,0.462425,0.151457,0.273258,306,306,306,306,306,306
308.0,0.426601,0.325389,0.262808,0.516197,0.193289,0.335583,307,307,307,307,307,307
309.0,0.641127,0.2518,0.260838,0.497464,0.351711,0.207826,308,308,308,308,308,308
310.0,0.641127,0.2518,0.260838,0.485938,0.349721,0.291063,309,309,309,309,309,309
311.0,0.641127,0.2518,0.260838,0.480218,0.27237,0.341742,310,310,310,310,310,310
312.0,0.641127,0.2518,0.260838,0.48461,0.177905,0.321702,311,311,311,311,311,311
313.0,0.641127,0.2518,0.260838,0.495808,0.13746,0.246033,312,312,312,312,312,312
314.0,0.641127,0.2518,0.260838,0.505379,0.181491,0.171716,313,313,313,313,313,313
315.0,0.641127,0.2518,0.260838,0.506116,0.276842,0.154712,314,314,314,314,314,314
316.0,0.428818,0.171625,0.258867,0.469215,0.3215,0.183698,315,315,315,315,315,315
317.0,0.428818,0.171625,0.258867,0.533514,0.253684,0.152281,316,316,316,316,316,316
318.0,0.428818,0.171625,0.258867,0.599843,0.194928,0.19311,317,317,317,317,317,317
319.0,0.428818,0.171625,0.258867,0.618253,0.189476,0.275441,318,318,318,318,318,318
320.0,0.428818,0.171625,0.258867,0.574882,0.241434,0.337276,319,319,319,319,319,319
321.0,0.428818,0.171625,0.258867,0.50239,0.311676,0.332052,320,320,320,320,320,320
322.0,0.428818,0.171625,0.258867,0.455363,0.347309,0.263704,321,321,321,321,321,321
323.0,0.527116,0.363973,0.256897,0.634385,0.217624,0.269172,322,322,322,322,322,322
324.0,0.527116,0.363973,0.256897,0.610626,0.225855,0.187889,323,323,323,323,323,323
325.0,0.527116,0.363973,0.256897,0.51599,0.235065,0.152336,324,324,324,324,324,324
326.0,0.527116,0.363973,0.256897,0.421741,0.23832,0.189286,325,325,325,325,325,325
327.0,0.527116,0.363973,0.256897,0.398849,0.233168,0.270913,326,326,326,326,326,326
328.0,0.527116,0.363973,0.256897,0.464553,0.223488,0.335752,327,327,327,327,327,327
329.0,0.527116,0.363973,0.256897,0.569377,0.216571,0.334977,328,328,328,328,328,328
330.0,0.594932,0.160324,0.254927,0.597375,0.337795,0.255507,329,329,329,329,329,329
331.0,0.594932,0.160324,0.254927,0.553874,0.311271,0.328261,330,330,330,330,330,330
332.0,0.594932,0.160324,0.254927,0.471995,0.252148,0.341339,331,331,331,331,331,331
333.0,0.594932,0.160324,0.254927,0.413393,0.204948,0.284894,332,332,332,332,332,332
334.0,0.594932,0.160324,0.254927,0.422199,0.205213,0.201429,333,333,333,333,333,333
335.0,0.594932,0.160324,0.254927,0.49178,0.252744,0.153796,334,334,334,334,334,334
336.0,0.594932,0.160324,0.254927,0.569741,0.311748,0.177863,335,335,335,335,335,335
337.0,0.396278,0.268164,0.252956,0.52422,0.149961,0.202251,336,336,336,336,336,336
338.0,0.396278,0.268164,0.252956,0.526296,0.143552,0.285813,337,337,337,337,337,337
339.0,0.396278,0.268164,0.252956,0.540748,0.214562,0.34196,338,338,338,338,338,338
340.0,0.396278,0.268164,0.252956,0.556695,0.309518,0.328414,339,339,339,339,339,339
341.0,0.396278,0.268164,0.252956,0.562127,0.356917,0.255375,340,340,340,340,340,340
342.0,0.396278,0.268164,0.252956,0.552954,0.321066,0.177842,341,341,341,341,341,341
343.0,0.396278,0.268164,0.252956,0.536084,0.228962,0.1542,342,342,342,342,342,342
344.0,0.621513,0.312998,0.250986,0.497191,0.235881,0.346316,343,343,343,343,343,343
345.0,0.621513,0.312998,0.250986,0.549418,0.163175,0.309272,344,344,344,344,344,344
346.0,0.621513,0.312998,0.250986,0.562609,0.146343,0.227446,345,345,345,345,345,345
347.0,0.621513,0.312998,0.250986,0.526832,0.19806,0.162455,346,346,346,346,346,346
348.0,0.621513,0.312998,0.250986,0.469027,0.279382,0.163239,347,347,347,347,347,347
349.0,0.621513,0.312998,0.250986,0.432723,0.329071,0.229207,348,348,348,348,348,348
350.0,0.621513,0.312998,0.250986,0.445257,0.309712,0.310684,349,349,349,349,349,349
351.0,0.488074,0.138935,0.249015,0.518695,0.27474,0.153803,350,350,350,350,350,350
352.0,0.488074,0.138935,0.249015,0.612528,0.252443,0.186286,351,351,351,351,351,351
353.0,0.488074,0.138935,0.249015,0.639945,0.245075,0.266896,352,352,352,352,352,352
354.0,0.488074,0.138935,0.249015,0.580302,0.258185,0.334932,353,353,353,353,353,353
355.0,0.488074,0.138935,0.249015,0.478511,0.281899,0.339161,354,354,354,354,354,354
356.0,0.488074,0.138935,0.249015,0.411222,0.298362,0.276399,355,355,355,355,355,355
357.0,0.488074,0.138935,0.249015,0.429106,0.295176,0.193907,356,356,356,356,356,356
358.0,0.459601,0.350765,0.247045,0.451649,0.193249,0.317113,357,357,357,357,357,357
359.0,0.459601,0.350765,0.247045,0.53764,0.237415,0.346702,358,358,358,358,358,358
360.0,0.459601,0.350765,0.247045,0.617906,0.27585,0.30392,359,359,359,359,359,359
361.0,0.459601,0.350765,0.247045,0.632005,0.279611,0.220981,360,360,360,360,360,360
362.0,0.459601,0.350765,0.247045,0.569321,0.245866,0.16034,361,361,361,361,361,361
363.0,0.459601,0.350765,0.247045,0.477055,0.200026,0.167662,362,362,362,362,362,362
364.0,0.459601,0.350765,0.247045,0.424687,0.176609,0.237432,363,363,363,363,363,363
365.0,0.634901,0.21246,0.245074,0.495207,0.241417,0.34651,364,364,364,364,364,364
366.0,0.634901,0.21246,0.245074,0.463698,0.165556,0.300387,365,365,365,365,365,365
367.0,0.634901,0.21246,0.245074,0.455681,0.158952,0.217065,366,366,366,366,366,366
368.0,0.634901,0.21246,0.245074,0.477194,0.226579,0.159288,367,367,367,367,367,367
369.0,0.634901,0.21246,0.245074,0.512037,0.317512,0.170563,368,368,368,368,368,368
370.0,0.634901,0.21246,0.245074,0.533972,0.363277,0.2424,369,369,369,369,369,369
371.0,0.634901,0.21246,0.245074,0.526482,0.329411,0.320704,370,370,370,370,370,370
372.0,0.405047,0.204743,0.243104,0.589344,0.160233,0.226836,371,371,371,371,371,371
373.0,0.405047,0.204743,0.243104,0.574809,0.174558,0.30887,372,372,372,372,372,372
374.0,0.405047,0.204743,0.243104,0.534795,0.252527,0.347615,373,373,373,373,373,373
375.0,0.405047,0.204743,0.243104,0.499434,0.335427,0.313896,374,374,374,374,374,374
376.0,0.405047,0.204743,0.243104,0.495353,0.360834,0.233103,375,375,375,375,375,375
377.0,0.405047,0.204743,0.243104,0.525625,0.309615,0.166075,376,376,376,376,376,376
378.0,0.405047,0.204743,0.243104,0.567455,0.220339,0.163286,377,377,377,377,377,377
379.0,0.568691,0.35408,0.241133,0.46601,0.236277,0.161501,378,378,378,378,378,378
380.0,0.568691,0.35408,0.241133,0.401959,0.269805,0.221318,379,379,379,379,379,379
381.0,0.568691,0.35408,0.241133,0.417886,0.272711,0.304072,380,380,380,380,380,380
382.0,0.568691,0.35408,0.241133,0.501798,0.242806,0.347447,381,381,381,381,381,381
383.0,0.568691,0.35408,0.241133,0.590507,0.20261,0.318782,382,382,382,382,382,382
384.0,0.568691,0.35408,0.241133,0.617213,0.182391,0.239661,383,383,383,383,383,383
385.0,0.568691,0.35408,0.241133,0.561807,0.197374,0.169665,384,384,384,384,384,384
386.0,0.556894,0.141923,0.239163,0.533208,0.291272,0.158868,385,385,385,385,385,385
387.0,0.556894,0.141923,0.239163,0.612854,0.30858,0.211448,386,386,386,386,386,386
388.0,0.556894,0.141923,0.239163,0.61545,0.298094,0.294695,387,387,387,387,387,387
389.0,0.556894,0.141923,0.239163,0.539042,0.267709,0.345921,388,388,388,388,388,388
390.0,0.556894,0.141923,0.239163,0.441167,0.240307,0.326554,389,389,389,389,389,389
391.0,0.556894,0.141923,0.239163,0.395526,0.236522,0.251176,390,390,390,390,390,390
392.0,0.556894,0.141923,0.239163,0.436488,0.259203,0.176549,391,391,391,391,391,391
393.0,0.411271,0.305391,0.237193,0.599703,0.335981,0.244875,392,392,392,392,392,392
394.0,0.411271,0.305391,0.237193,0.58412,0.287727,0.17319,393,393,393,393,393,393
395.0,0.411271,0.305391,0.237193,0.535108,0.202705,0.161278,394,394,394,394,394,394
396.0,0.411271,0.305391,0.237193,0.489574,0.144939,0.218109,395,395,395,395,395,395
397.0,0.411271,0.305391,0.237193,0.481805,0.157926,0.300889,396,396,396,396,396,396
398.0,0.411271,0.305391,0.237193,0.517652,0.231889,0.347282,397,397,397,397,397,397
399.0,0.411271,0.305391,0.237193,0.570122,0.31113,0.322353,398,398,398,398,398,398
400.0,0.637214,0.276063,0.235222,0.485314,0.210318,0.161392,399,399,399,399,399,399
401.0,0.637214,0.276063,0.235222,0.463949,0.30437,0.174865,400,400,400,400,400,400
402.0,0.637214,0.276063,0.235222,0.465538,0.353548,0.247148,401,401,401,401,401,401
403.0,0.637214,0.276063,0.235222,0.488885,0.320821,0.323809,402,402,402,402,402,402
404.0,0.637214,0.276063,0.235222,0.516409,0.230833,0.347122,403,403,403,403,403,403
405.0,0.637214,0.276063,0.235222,0.527384,0.151346,0.299531,404,404,404,404,404,404
406.0,0.637214,0.276063,0.235222,0.513545,0.142216,0.216874,405,405,405,405,405,405
407.0,0.449796,0.156649,0.233252,0.598423,0.211389,0.317256,406,406,406,406,406,406
408.0,0.449796,0.156649,0.233252,0.514107,0.256968,0.348285,407,407,407,407,407,407
409.0,0.449796,0.156649,0.233252,0.443266,0.311396,0.307832,408,408,408,408,408,408
410.0,0.449796,0.156649,0.233252,0.439247,0.333685,0.226359,409,409,409,409,409,409
411.0,0.449796,0.156649,0.233252,0.505075,0.307053,0.165217,410,410,410,410,410,410
412.0,0.449796,0.156649,0.233252,0.59118,0.251553,0.170447,411,411,411,411,411,411
413.0,0.449796,0.156649,0.233252,0.632724,0.208979,0.23811,412,412,412,412,412,412
414.0,0.50078,0.361287,0.231281,0.402182,0.213639,0.26294,413,413,413,413,413,413
415.0,0.50078,0.361287,0.231281,0.453715,0.236575,0.333333,414,414,414,414,414,414
416.0,0.50078,0.361287,0.231281,0.556504,0.252824,0.343662,415,415,415,415,415,415
417.0,0.50078,0.361287,0.231281,0.633147,0.25,0.286399,416,416,416,416,416,416
418.0,0.50078,0.361287,0.231281,0.62593,0.230565,0.204553,417,417,417,417,417,417
419.0,0.50078,0.361287,0.231281,0.540288,0.20882,0.159756,418,418,418,418,418,418
420.0,0.50078,0.361287,0.231281,0.440711,0.201287,0.18574,419,419,419,419,419,419
421.0,0.611909,0.179192,0.229311,0.439245,0.179491,0.2954,420,420,420,420,420,420
422.0,0.611909,0.179192,0.229311,0.421908,0.19215,0.213509,421,421,421,421,421,421
423.0,0.611909,0.179192,0.229311,0.463003,0.259062,0.16222,422,422,422,422,422,422
424.0,0.611909,0.179192,0.229311,0.531584,0.329843,0.180155,423,423,423,423,423,423
425.0,0.611909,0.179192,0.229311,0.576009,0.351191,0.253808,424,424,424,424,424,424
426.0,0.611909,0.179192,0.229311,0.562825,0.307033,0.327717,425,425,425,425,425,425
427.0,0.611909,0.179192,0.229311,0.501959,0.230619,0.346227,426,426,426,426,426,426
428.0,0.398168,0.24364,0.22734,0.569805,0.195473,0.173711,427,427,427,427,427,427
429.0,0.398168,0.24364,0.22734,0.553044,0.140521,0.241557,428,428,428,428,428,428
430.0,0.398168,0.24364,0.22734,0.528233,0.168973,0.319183,429,429,429,429,429,429
431.0,0.398168,0.24364,0.22734,0.514054,0.259402,0.348133,430,430,430,430,430,430
432.0,0.398168,0.24364,0.22734,0.521185,0.343715,0.306608,431,431,431,431,431,431
433.0,0.398168,0.24364,0.22734,0.544256,0.358421,0.225877,432,432,432,432,432,432
434.0,0.398168,0.24364,0.22734,0.565894,0.292447,0.166667,433,433,433,433,433,433
435.0,0.601773,0.329467,0.22537,0.543061,0.167233,0.184822,434,434,434,434,434,434
436.0,0.601773,0.329467,0.22537,0.465612,0.227928,0.162912,435,435,435,435,435,435
437.0,0.601773,0.329467,0.22537,0.415215,0.29325,0.210299,436,436,436,436,436,436
438.0,0.601773,0.329467,0.22537,0.42982,0.314011,0.2913,437,437,437,437,437,437
439.0,0.601773,0.329467,0.22537,0.498429,0.274577,0.34492,438,438,438,438,438,438
440.0,0.601773,0.329467,0.22537,0.569379,0.204643,0.330782,439,439,439,439,439,439
441.0,0.601773,0.329467,0.22537,0.589242,0.156871,0.259532,440,440,440,440,440,440
442.0,0.514655,0.139763,0.223399,0.40228,0.283193,0.231423,441,441,441,441,441,441
443.0,0.514655,0.139763,0.223399,0.471327,0.301212,0.17021,442,442,442,442,442,442
444.0,0.514655,0.139763,0.223399,0.576273,0.297311,0.173096,443,443,443,443,443,443
445.0,0.514655,0.139763,0.223399,0.638093,0.274428,0.237909,444,444,444,444,444,444
446.0,0.514655,0.139763,0.223399,0.610234,0.249794,0.315842,445,445,445,445,445,445
447.0,0.514655,0.139763,0.223399,0.513675,0.241959,0.348211,446,446,446,446,446,446
448.0,0.514655,0.139763,0.223399,0.421126,0.256823,0.310641,447,447,447,447,447,447
449.0,0.441052,0.33305,0.221429,0.626866,0.290148,0.217999,448,448,448,448,448,448
450.0,0.441052,0.33305,0.221429,0.578872,0.227779,0.166281,449,449,449,449,449,449
451.0,0.441052,0.33305,0.221429,0.496904,0.169609,0.18192,450,450,450,450,450,450
452.0,0.441052,0.33305,0.221429,0.442687,0.159441,0.253137,451,451,451,451,451,451
453.0,0.441052,0.33305,0.221429,0.457047,0.204931,0.326306,452,452,452,452,452,452
454.0,0.441052,0.33305,0.221429,0.52917,0.271826,0.346328,453,453,453,453,453,453
455.0,0.441052,0.33305,0.221429,0.604747,0.309751,0.298127,454,454,454,454,454,454
456.0,0.634986,0.237187,0.219458,0.465723,0.15421,0.215888,455,455,455,455,455,455
457.0,0.634986,0.237187,0.219458,0.455388,0.232321,0.166667,456,456,456,456,456,456
458.0,0.634986,0.237187,0.219458,0.474791,0.325683,0.184667,457,457,457,457,457,457
459.0,0.634986,0.237187,0.219458,0.50932,0.36399,0.256588,458,458,458,458,458,458
460.0,0.634986,0.237187,0.219458,0.532974,0.318398,0.328159,459,459,459,459,459,459
461.0,0.634986,0.237187,0.219458,0.527942,0.223238,0.345485,460,460,460,460,460,460
462.0,0.634986,0.237187,0.219458,0.498012,0.150167,0.29552,461,461,461,461,461,461
463.0,0.423551,0.186854,0.217488,0.50432,0.241683,0.347631,462,462,462,462,462,462
464.0,0.423551,0.186854,0.217488,0.461608,0.32092,0.31282,463,463,463,463,463,463
465.0,0.423551,0.186854,0.217488,0.475866,0.356288,0.235612,464,464,464,464,464,464
466.0,0.423551,0.186854,0.217488,0.536358,0.321154,0.174147,465,465,465,465,465,465
467.0,0.423551,0.186854,0.217488,0.597533,0.241974,0.174709,466,466,466,466,466,466
468.0,0.423551,0.186854,0.217488,0.613324,0.178373,0.236875,467,467,467,467,467,467
