cif,x1,y1,z1,x2,y2,z2,fx1,fy1,fz1,fx2,fy2,fz2
469.0,0.423551,0.186854,0.217488,0.571841,0.178244,0.313833,468,468,468,468,468,468
470.0,0.541904,0.355046,0.215518,0.409244,0.265729,0.294414,469,469,469,469,469,469
471.0,0.541904,0.355046,0.215518,0.49311,0.271809,0.344619,470,470,470,470,470,470
472.0,0.541904,0.355046,0.215518,0.592359,0.245611,0.32878,471,471,471,471,471,471
473.0,0.541904,0.355046,0.215518,0.632255,0.206864,0.258823,472,472,472,472,472,472
474.0,0.541904,0.355046,0.215518,0.582754,0.184745,0.187429,473,473,473,473,473,473
475.0,0.541904,0.355046,0.215518,0.481133,0.195909,0.168357,474,474,474,474,474,474
476.0,0.541904,0.355046,0.215518,0.403914,0.231951,0.21597,475,475,475,475,475,475
477.0,0.57694,0.158518,0.213547,0.441474,0.276234,0.17617,476,476,476,476,476,476
478.0,0.57694,0.158518,0.213547,0.531997,0.325698,0.176869,477,477,477,477,477,477
479.0,0.57694,0.158518,0.213547,0.603331,0.331972,0.23814,478,478,478,478,478,478
480.0,0.57694,0.158518,0.213547,0.601761,0.290332,0.313846,479,479,479,479,479,479
481.0,0.57694,0.158518,0.213547,0.528468,0.232134,0.346977,480,480,480,480,480,480
482.0,0.57694,0.158518,0.213547,0.438644,0.201202,0.312586,481,481,481,481,481,481
483.0,0.57694,0.158518,0.213547,0.399929,0.220829,0.23657,482,482,482,482,482,482
484.0,0.409299,0.28047,0.211577,0.538975,0.33547,0.313487,483,483,483,483,483,483
485.0,0.409299,0.28047,0.211577,0.584096,0.346016,0.238386,484,484,484,484,484,484
486.0,0.409299,0.28047,0.211577,0.596103,0.279663,0.177832,485,485,485,485,485,485
487.0,0.409299,0.28047,0.211577,0.565955,0.186376,0.177422,486,486,486,486,486,486
488.0,0.409299,0.28047,0.211577,0.516354,0.136403,0.237466,487,487,487,487,487,487
489.0,0.409299,0.28047,0.211577,0.48465,0.167373,0.312749,488,488,488,488,488,488
490.0,0.409299,0.28047,0.211577,0.494718,0.255967,0.346581,489,489,489,489,489,489
491.0,0.619869,0.295314,0.209606,0.555077,0.233081,0.342923,490,490,490,490,490,490
492.0,0.619869,0.295314,0.209606,0.563757,0.155685,0.292562,491,491,491,491,491,491
493.0,0.619869,0.295314,0.209606,0.522852,0.142472,0.21625,492,492,492,492,492,492
494.0,0.619869,0.295314,0.209606,0.463165,0.203392,0.17145,493,493,493,493,493,493
495.0,0.619869,0.295314,0.209606,0.429641,0.292571,0.191898,494,494,494,494,494,494
496.0,0.619869,0.295314,0.209606,0.447524,0.342856,0.262196,495,495,495,495,495,495
497.0,0.619869,0.295314,0.209606,0.503348,0.31638,0.329409,496,496,496,496,496,496
498.0,0.476819,0.153987,0.207636,0.597938,0.208342,0.316269,497,497,497,497,497,497
499.0,0.476819,0.153987,0.207636,0.501466,0.22666,0.34552,498,498,498,498,498,498
500.0,0.476819,0.153987,0.207636,0.42391,0.27705,0.309238,499,499,499,499,499,499
501.0,0.476819,0.153987,0.207636,0.423671,0.321567,0.234744,500,500,500,500,500,500
502.0,0.476819,0.153987,0.207636,0.500929,0.32669,0.178133,501,501,501,501,501,501
503.0,0.476819,0.153987,0.207636,0.597507,0.28856,0.182035,502,502,502,502,502,502
504.0,0.476819,0.153987,0.207636,0.64068,0.23589,0.243512,503,503,503,503,503,503
505.0,0.479277,0.3457,0.205665,0.624572,0.230096,0.20271,504,504,504,504,504,504
506.0,0.479277,0.3457,0.205665,0.541177,0.182154,0.172749,505,505,505,505,505,505
507.0,0.479277,0.3457,0.205665,0.446425,0.170858,0.207653,506,506,506,506,506,506
508.0,0.479277,0.3457,0.205665,0.411664,0.204714,0.281138,507,507,507,507,507,507
509.0,0.479277,0.3457,0.205665,0.463071,0.258228,0.337869,508,508,508,508,508,508
510.0,0.479277,0.3457,0.205665,0.561935,0.291102,0.335126,509,509,509,509,509,509
511.0,0.479277,0.3457,0.205665,0.633809,0.278582,0.274974,510,510,510,510,510,510
512.0,0.61565,0.204384,0.203695,0.424881,0.190584,0.210577,511,511,511,511,511,511
513.0,0.61565,0.204384,0.203695,0.444534,0.276427,0.174264,512,512,512,512,512,512
514.0,0.61565,0.204384,0.203695,0.505016,0.349258,0.201972,513,513,513,513,513,513
515.0,0.61565,0.204384,0.203695,0.560784,0.354235,0.272836,514,514,514,514,514,514
516.0,0.61565,0.204384,0.203695,0.569842,0.287609,0.333333,515,515,515,515,515,515
517.0,0.61565,0.204384,0.203695,0.525371,0.199552,0.338271,516,516,516,516,516,516
518.0,0.61565,0.204384,0.203695,0.460857,0.156372,0.283567,517,517,517,517,517,517
519.0,0.414521,0.223031,0.201724,0.537012,0.155591,0.303753,518,518,518,518,518,518
520.0,0.414521,0.223031,0.201724,0.486338,0.227532,0.343195,519,519,519,519,519,519
521.0,0.414521,0.223031,0.201724,0.475376,0.320466,0.319747,520,520,520,520,520,520
522.0,0.414521,0.223031,0.201724,0.512381,0.364411,0.251066,521,521,521,521,521,521
523.0,0.414521,0.223031,0.201724,0.569486,0.326277,0.18887,522,522,522,522,522,522
524.0,0.414521,0.223031,0.201724,0.603691,0.234778,0.179994,523,523,523,523,523,523
525.0,0.414521,0.223031,0.201724,0.589238,0.158816,0.231122,524,524,524,524,524,524
526.0,0.574365,0.333709,0.199754,0.582429,0.25,0.334217,525,525,525,525,525,525
527.0,0.574365,0.333709,0.199754,0.614413,0.185248,0.277088,526,526,526,526,526,526
528.0,0.574365,0.333709,0.199754,0.565536,0.156619,0.207147,527,527,527,527,527,527
529.0,0.574365,0.333709,0.199754,0.472603,0.185674,0.17706,528,528,528,528,528,528
530.0,0.574365,0.333709,0.199754,0.405596,0.250534,0.209484,529,529,529,529,529,529
531.0,0.574365,0.333709,0.199754,0.414971,0.302358,0.280003,530,530,530,530,530,530
532.0,0.574365,0.333709,0.199754,0.49367,0.302122,0.335514,531,531,531,531,531,531
533.0,0.537659,0.154544,0.197783,0.619704,0.253664,0.306231,532,532,532,532,532,532
534.0,0.537659,0.154544,0.197783,0.53572,0.212531,0.342058,533,533,533,533,533,533
535.0,0.537659,0.154544,0.197783,0.435673,0.214026,0.316446,534,534,534,534,534,534
536.0,0.537659,0.154544,0.197783,0.394901,0.257022,0.248682,535,535,535,535,535,535
537.0,0.537659,0.154544,0.197783,0.444107,0.309143,0.189793,536,536,536,536,536,536
538.0,0.537659,0.154544,0.197783,0.546236,0.331141,0.184124,537,537,537,537,537,537
539.0,0.537659,0.154544,0.197783,0.624385,0.30645,0.235944,538,538,538,538,538,538
540.0,0.435663,0.307377,0.195813,0.549905,0.328748,0.316962,539,539,539,539,539,539
541.0,0.435663,0.307377,0.195813,0.613676,0.322843,0.25058,540,540,540,540,540,540
542.0,0.435663,0.307377,0.195813,0.618079,0.253427,0.191941,541,541,541,541,541,541
543.0,0.435663,0.307377,0.195813,0.559799,0.172772,0.185203,542,542,542,542,542,542
544.0,0.435663,0.307377,0.195813,0.482721,0.141612,0.235438,543,543,543,543,543,543
545.0,0.435663,0.307377,0.195813,0.444887,0.183413,0.304819,544,544,544,544,544,544
546.0,0.435663,0.307377,0.195813,0.474787,0.266696,0.341101,545,545,545,545,545,545
547.0,0.619353,0.259253,0.193843,0.440459,0.321488,0.204395,546,546,546,546,546,546
548.0,0.619353,0.259253,0.193843,0.492895,0.359904,0.269026,547,547,547,547,547,547
549.0,0.619353,0.259253,0.193843,0.549185,0.314167,0.327808,548,548,548,548,548,548
550.0,0.619353,0.259253,0.193843,0.566941,0.218716,0.336477,549,549,549,549,549,549
551.0,0.619353,0.259253,0.193843,0.532792,0.145429,0.288504,550,550,550,550,550,550
552.0,0.619353,0.259253,0.193843,0.472454,0.149492,0.220015,551,551,551,551,551,551
553.0,0.619353,0.259253,0.193843,0.431362,0.227845,0.182583,552,552,552,552,552,552
554.0,0.451662,0.181131,0.191872,0.443366,0.340569,0.258618,553,553,553,553,553,553
555.0,0.451662,0.181131,0.191872,0.5166,0.347908,0.198877,554,554,554,554,554,554
556.0,0.451662,0.181131,0.191872,0.601151,0.291919,0.186408,555,555,555,555,555,555
557.0,0.451662,0.181131,0.191872,0.633351,0.214763,0.2306,556,556,556,556,556,556
558.0,0.451662,0.181131,0.191872,0.588952,0.17454,0.298176,557,557,557,557,557,557
559.0,0.451662,0.181131,0.191872,0.501387,0.201539,0.33825,558,558,558,558,558,558
560.0,0.451662,0.181131,0.191872,0.436596,0.275429,0.320645,559,559,559,559,559,559
561.0,0.517207,0.340763,0.189902,0.638917,0.239794,0.26961,560,560,560,560,560,560
562.0,0.517207,0.340763,0.189902,0.603562,0.183628,0.207258,561,561,561,561,561,561
563.0,0.517207,0.340763,0.189902,0.504146,0.163743,0.186164,562,562,562,562,562,562
564.0,0.517207,0.340763,0.189902,0.41553,0.195113,0.222213,563,563,563,563,563,563
565.0,0.517207,0.340763,0.189902,0.404445,0.254116,0.288259,564,564,564,564,564,564
566.0,0.517207,0.340763,0.189902,0.479238,0.296321,0.334567,565,565,565,565,565,565
567.0,0.517207,0.340763,0.189902,0.583588,0.289947,0.326268,566,566,566,566,566,566
568.0,0.583891,0.18507,0.187931,0.402529,0.22068,0.226322,567,567,567,567,567,567
569.0,0.583891,0.18507,0.187931,0.438737,0.300873,0.18857,568,568,568,568,568,568
570.0,0.583891,0.18507,0.187931,0.524934,0.352562,0.206446,569,569,569,569,569,569
571.0,0.583891,0.18507,0.187931,0.596211,0.336824,0.26649,570,570,570,570,570,570
572.0,0.583891,0.18507,0.187931,0.598896,0.26551,0.323486,571,571,571,571,571,571
573.0,0.583891,0.18507,0.187931,0.530967,0.192321,0.334516,572,572,572,572,572,572
574.0,0.583891,0.18507,0.187931,0.443576,0.17237,0.291274,573,573,573,573,573,573
575.0,0.42461,0.256667,0.185961,0.496215,0.149054,0.29311,574,574,574,574,574,574
576.0,0.42461,0.256667,0.185961,0.458686,0.226639,0.333949,575,575,575,575,575,575
577.0,0.42461,0.256667,0.185961,0.480169,0.320812,0.32124,576,576,576,576,576,576
578.0,0.42461,0.256667,0.185961,0.544486,0.360658,0.264553,577,577,577,577,577,577
579.0,0.42461,0.256667,0.185961,0.603205,0.316173,0.206575,578,578,578,578,578,578
580.0,0.42461,0.256667,0.185961,0.61211,0.220855,0.190965,579,579,579,579,579,579
581.0,0.42461,0.256667,0.185961,0.564494,0.14648,0.229476,580,580,580,580,580,580
582.0,0.59049,0.302474,0.18399,0.467324,0.16719,0.195373,581,581,581,581,581,581
583.0,0.59049,0.302474,0.18399,0.409694,0.248148,0.202934,582,582,582,582,582,582
584.0,0.59049,0.302474,0.18399,0.422927,0.322582,0.255902,583,583,583,583,583,583
585.0,0.59049,0.302474,0.18399,0.497057,0.334442,0.31439,584,584,584,584,584,584
586.0,0.59049,0.302474,0.18399,0.576264,0.274797,0.334356,585,585,585,585,585,585
587.0,0.59049,0.302474,0.18399,0.600903,0.188561,0.300765,586,586,586,586,586,586
588.0,0.59049,0.302474,0.18399,0.55242,0.140672,0.238912,587,587,587,587,587,587
589.0,0.503652,0.168209,0.18202,0.627839,0.221882,0.288686,588,588,588,588,588,588
590.0,0.503652,0.168209,0.18202,0.54422,0.188035,0.330239,589,589,589,589,589,589
591.0,0.503652,0.168209,0.18202,0.443272,0.213199,0.321633,590,590,590,590,590,590
592.0,0.503652,0.168209,0.18202,0.40101,0.278424,0.269349,591,591,591,591,591,591
593.0,0.503652,0.168209,0.18202,0.449259,0.334595,0.212756,592,592,592,592,592,592
594.0,0.503652,0.168209,0.18202,0.551686,0.339414,0.194472,593,593,593,593,593,593
595.0,0.503652,0.168209,0.18202,0.631161,0.289252,0.228264,594,594,594,594,594,594
596.0,0.470754,0.317587,0.180049,0.637439,0.246593,0.223958,595,595,595,595,595,595
597.0,0.470754,0.317587,0.180049,0.579044,0.172383,0.196114,596,596,596,596,596,596
598.0,0.470754,0.317587,0.180049,0.482062,0.14642,0.219407,597,597,597,597,597,597
599.0,0.470754,0.317587,0.180049,0.419523,0.188255,0.276297,598,598,598,598,598,598
600.0,0.470754,0.317587,0.180049,0.43852,0.266386,0.323944,599,599,599,599,599,599
601.0,0.470754,0.317587,0.180049,0.524748,0.321978,0.32647,600,600,600,600,600,600
602.0,0.470754,0.317587,0.180049,0.613275,0.313169,0.281972,601,601,601,601,601,601
603.0,0.600099,0.230506,0.178079,0.49394,0.361308,0.237147,602,602,602,602,602,602
604.0,0.600099,0.230506,0.178079,0.56763,0.341475,0.294378,603,603,603,603,603,603
605.0,0.600099,0.230506,0.178079,0.591803,0.255705,0.329048,604,604,604,604,604,604
606.0,0.600099,0.230506,0.178079,0.548256,0.168584,0.315051,605,605,605,605,605,605
607.0,0.600099,0.230506,0.178079,0.469781,0.145717,0.262927,606,606,606,606,606,606
608.0,0.600099,0.230506,0.178079,0.415471,0.204322,0.211925,607,607,607,607,607,607
609.0,0.600099,0.230506,0.178079,0.426223,0.30027,0.200453,608,608,608,608,608,608
610.0,0.446128,0.214351,0.176109,0.445229,0.232198,0.327993,609,609,609,609,609,609
611.0,0.446128,0.214351,0.176109,0.443097,0.322658,0.297027,610,610,610,610,610,610
612.0,0.446128,0.214351,0.176109,0.508467,0.363789,0.241803,611,611,611,611,611,611
613.0,0.446128,0.214351,0.176109,0.592114,0.324618,0.203906,612,612,612,612,612,612
614.0,0.446128,0.214351,0.176109,0.63105,0.234643,0.211874,613,613,613,613,613,613
615.0,0.446128,0.214351,0.176109,0.595955,0.161616,0.259706,614,614,614,614,614,614
616.0,0.446128,0.214351,0.176109,0.513257,0.160528,0.311384,615,615,615,615,615,615
617.0,0.544522,0.318923,0.174138,0.547332,0.316559,0.326768,616,616,616,616,616,616
618.0,0.544522,0.318923,0.174138,0.622962,0.255273,0.302199,617,617,617,617,617,617
619.0,0.544522,0.318923,0.174138,0.615799,0.179615,0.249775,618,618,618,618,618,618
620.0,0.544522,0.318923,0.174138,0.531236,0.146557,0.208973,619,619,619,619,619,619
621.0,0.544522,0.318923,0.174138,0.432951,0.180992,0.210517,620,620,620,620,620,620
622.0,0.544522,0.318923,0.174138,0.394955,0.25699,0.253245,621,621,621,621,621,621
623.0,0.544522,0.318923,0.174138,0.44586,0.317323,0.304982,622,622,622,622,622,622
624.0,0.547956,0.185384,0.172168,0.617042,0.318417,0.256905,623,623,623,623,623,623
625.0,0.547956,0.185384,0.172168,0.619397,0.239503,0.305945,624,624,624,624,624,624
626.0,0.547956,0.185384,0.172168,0.541125,0.17825,0.324607,625,625,625,625,625,625
627.0,0.547956,0.185384,0.172168,0.441166,0.180783,0.298838,626,626,626,626,626,626
628.0,0.547956,0.185384,0.172168,0.394791,0.245195,0.248043,627,627,627,627,627,627
629.0,0.547956,0.185384,0.172168,0.436922,0.322982,0.210471,628,628,628,628,628,628
630.0,0.547956,0.185384,0.172168,0.535833,0.355569,0.214415,629,629,629,629,629,629
631.0,0.452285,0.277809,0.170197,0.515668,0.135566,0.246255,630,630,630,630,630,630
632.0,0.452285,0.277809,0.170197,0.442528,0.176267,0.295164,631,631,631,631,631,631
633.0,0.452285,0.277809,0.170197,0.436389,0.268295,0.322111,632,632,632,632,632,632
634.0,0.452285,0.277809,0.170197,0.501874,0.342352,0.306803,633,633,633,633,633,633
635.0,0.452285,0.277809,0.170197,0.589671,0.34267,0.260769,634,634,634,634,634,634
636.0,0.452285,0.277809,0.170197,0.633668,0.269012,0.218673,635,635,635,635,635,635
637.0,0.452285,0.277809,0.170197,0.600733,0.176841,0.212213,636,636,636,636,636,636
638.0,0.583835,0.269788,0.168227,0.541719,0.139062,0.265877,637,637,637,637,637,637
639.0,0.583835,0.269788,0.168227,0.45294,0.157589,0.223982,638,638,638,638,638,638
640.0,0.583835,0.269788,0.168227,0.403463,0.242719,0.214024,639,639,639,639,639,639
641.0,0.583835,0.269788,0.168227,0.430546,0.330348,0.243501,640,640,640,640,640,640
642.0,0.583835,0.269788,0.168227,0.513794,0.354489,0.290216,641,641,641,641,641,641
643.0,0.583835,0.269788,0.168227,0.59052,0.296963,0.318993,642,642,642,642,642,642
644.0,0.583835,0.269788,0.168227,0.602948,0.201089,0.308161,643,643,643,643,643,643
645.0,0.48624,0.197469,0.166256,0.40811,0.282293,0.285019,644,644,644,644,644,644
646.0,0.48624,0.197469,0.166256,0.45941,0.350188,0.241045,645,645,645,645,645,645
647.0,0.48624,0.197469,0.166256,0.559872,0.350572,0.216456,646,646,646,646,646,646
648.0,0.48624,0.197469,0.166256,0.633847,0.283155,0.229768,647,647,647,647,647,647
649.0,0.48624,0.197469,0.166256,0.62563,0.198705,0.270958,648,648,648,648,648,648
650.0,0.48624,0.197469,0.166256,0.541409,0.160814,0.309007,649,649,649,649,649,649
651.0,0.48624,0.197469,0.166256,0.444603,0.198014,0.315265,650,650,650,650,650,650
652.0,0.50454,0.305027,0.164286,0.610294,0.177546,0.228925,651,651,651,651,651,651
653.0,0.50454,0.305027,0.164286,0.513565,0.140548,0.2212,652,652,652,652,652,652
654.0,0.50454,0.305027,0.164286,0.422457,0.177666,0.248102,653,653,653,653,653,653
655.0,0.50454,0.305027,0.164286,0.405575,0.260949,0.289372,654,654,654,654,654,654
656.0,0.50454,0.305027,0.164286,0.475632,0.327683,0.313934,655,655,655,655,655,655
657.0,0.50454,0.305027,0.164286,0.579874,0.327617,0.303292,656,656,656,656,656,656
658.0,0.50454,0.305027,0.164286,0.639804,0.2608,0.265459,657,657,657,657,657,657
659.0,0.564736,0.220433,0.162315,0.617266,0.239019,0.30825,658,658,658,658,658,658
660.0,0.564736,0.220433,0.162315,0.553489,0.161661,0.306084,659,659,659,659,659,659
661.0,0.564736,0.220433,0.162315,0.456181,0.15529,0.274923,660,660,660,660,660,660
662.0,0.564736,0.220433,0.162315,0.398618,0.224704,0.238231,661,661,661,661,661,661
663.0,0.564736,0.220433,0.162315,0.424146,0.317633,0.223639,662,662,662,662,662,662
664.0,0.564736,0.220433,0.162315,0.513541,0.364098,0.242134,663,663,663,663,663,663
665.0,0.564736,0.220433,0.162315,0.599488,0.329112,0.279789,664,664,664,664,664,664
666.0,0.467522,0.243387,0.160345,0.447245,0.177578,0.3012,665,665,665,665,665,665
667.0,0.467522,0.243387,0.160345,0.419309,0.27128,0.306129,666,666,666,666,666,666
668.0,0.467522,0.243387,0.160345,0.473558,0.349959,0.282326,667,667,667,667,667,667
669.0,0.467522,0.243387,0.160345,0.569142,0.354368,0.247716,668,668,668,668,668,668
670.0,0.467522,0.243387,0.160345,0.634083,0.281187,0.22836,669,669,669,669,669,669
671.0,0.467522,0.243387,0.160345,0.61948,0.185522,0.238833,670,670,670,670,670,670
672.0,0.467522,0.243387,0.160345,0.53633,0.139412,0.27125,671,671,671,671,671,671
673.0,0.547176,0.282491,0.158374,0.540274,0.137377,0.246102,672,672,672,672,672,672
674.0,0.547176,0.282491,0.158374,0.440349,0.163337,0.232891,673,673,673,673,673,673
675.0,0.547176,0.282491,0.158374,0.394741,0.249654,0.246395,674,674,674,674,674,674
676.0,0.547176,0.282491,0.158374,0.437795,0.33133,0.276446,675,675,675,675,675,675
677.0,0.547176,0.282491,0.158374,0.537089,0.34686,0.300414,676,676,676,676,676,676
678.0,0.547176,0.282491,0.158374,0.617853,0.284551,0.300251,677,677,677,677,677,677
679.0,0.547176,0.282491,0.158374,0.619271,0.191323,0.27608,678,678,678,678,678,678
680.0,0.520291,0.214285,0.156404,0.552764,0.359429,0.240369,679,679,679,679,679,679
681.0,0.520291,0.214285,0.156404,0.630284,0.297332,0.258961,680,680,680,680,680,680
682.0,0.520291,0.214285,0.156404,0.623156,0.204987,0.284934,681,681,681,681,681,681
683.0,0.520291,0.214285,0.156404,0.536746,0.151932,0.298731,682,682,682,682,682,682
684.0,0.520291,0.214285,0.156404,0.436123,0.178119,0.289961,683,683,683,683,683,683
685.0,0.520291,0.214285,0.156404,0.397058,0.263827,0.26523,684,684,684,684,684,684
686.0,0.520291,0.214285,0.156404,0.448968,0.344518,0.243159,685,685,685,685,685,685
687.0,0.496846,0.269526,0.154434,0.458705,0.337634,0.29209,686,686,686,686,686,686
688.0,0.496846,0.269526,0.154434,0.561509,0.35166,0.279567,687,687,687,687,687,687
689.0,0.496846,0.269526,0.154434,0.634992,0.286189,0.259206,688,688,688,688,688,688
690.0,0.496846,0.269526,0.154434,0.62382,0.190522,0.246339,689,689,689,689,689,689
691.0,0.496846,0.269526,0.154434,0.536405,0.136699,0.250656,690,690,690,690,690,690
692.0,0.496846,0.269526,0.154434,0.438573,0.165249,0.268905,691,691,691,691,691,691
693.0,0.496846,0.269526,0.154434,0.403994,0.254673,0.287345,692,692,692,692,692,692
694.0,0.535703,0.249433,0.152463,0.582733,0.157706,0.277665,693,693,693,693,693,693
695.0,0.535703,0.249433,0.152463,0.479917,0.142725,0.266061,694,694,694,694,694,694
696.0,0.535703,0.249433,0.152463,0.403354,0.208612,0.257087,695,695,695,695,695,695
697.0,0.535703,0.249433,0.152463,0.410699,0.305754,0.2575,696,696,696,696,696,696
698.0,0.535703,0.249433,0.152463,0.49642,0.361,0.26699,697,697,697,697,697,697
699.0,0.535703,0.249433,0.152463,0.595968,0.332749,0.27841,698,698,698,698,698,698
700.0,0.535703,0.249433,0.152463,0.634381,0.242275,0.283161,699,699,699,699,699,699
